Date,Country_Region,Province_State,positive,active,recovered,death,total_tested,daily_tested,daily_positive,daily_tested_7d,daily_positive_7d,active_7d,growth_active,growth_cases,growth_active_7,growth_cases_7,lag1_tests,lag7_tests,lag1_tests_7,lag7_tests_7
2020-09-29,Costa Rica,All States,74604,43021,30703,880,226281,1766,890,2781.285714285714,1130.7142857142858,42814.71428571428,-0.009485874795662284,0.2191780821917808,0.009423889796399448,-0.02428500986193291,1967,2047,2821.4285714285716,2651.8571428571427
2020-09-30,Costa Rica,All States,75760,37015,37841,904,229178,2897,1156,2731.5714285714284,1100.142857142857,42225.142857142855,-0.13960623881360265,0.298876404494382,-0.013770299262936951,-0.02703727100442207,1766,3245,2781.285714285714,2783.8571428571427
2020-10-01,Costa Rica,All States,76828,36068,39843,917,231928,2750,1068,2646.285714285714,1052.7142857142858,41362,-0.02558422261245441,-0.07612456747404844,-0.020441443148293454,-0.04311128424879877,2897,3347,2731.5714285714284,2908.4285714285716
2020-10-02,Costa Rica,All States,77829,34278,42621,930,234624,2696,1001,2609.714285714286,1001.8571428571429,40118.71428571428,-0.04962847953864922,-0.06273408239700375,-0.03005864596213233,-0.04831048989008009,2750,2952,2646.285714285714,2854.1428571428573
2020-10-03,Costa Rica,All States,79182,33225,45007,950,238248,3624,1353,2632.1428571428573,1019,38656.42857142857,-0.030719411867670226,0.3516483516483517,-0.03644896752851349,0.01711107942392696,2696,3467,2609.714285714286,2872.8571428571427
2020-10-04,Costa Rica,All States,80407,31887,47549,971,241416,3168,1225,2695.4285714285716,1060.4285714285713,36989.57142857143,-0.040270880361173815,-0.09460458240946046,-0.04311979157042818,0.040656105425487074,3624,2725,2632.1428571428573,2821.714285714286
2020-10-05,Costa Rica,All States,81129,30439,49703,987,243276,1860,722,2680.1428571428573,1059.2857142857142,35133.28571428572,-0.045410355317213914,-0.41061224489795917,-0.05018402870307064,-0.0010777313754546374,3168,1967,2695.4285714285716,2821.4285714285716
2020-10-06,Costa Rica,All States,82142,31118,50020,1004,245115,1839,1013,2690.5714285714284,1076.857142857143,33432.857142857145,0.022306908899766748,0.40304709141274236,-0.04839936080151914,0.016587997302764758,1860,1766,2680.1428571428573,2781.285714285714
2020-10-07,Costa Rica,All States,83497,32178,50295,1024,247803,2688,1355,2660.714285714286,1105.2857142857142,32741.85714285714,0.03406388585384665,0.3376110562685094,-0.02066829039012103,0.026399575484213227,1839,2897,2690.5714285714284,2731.5714285714284
2020-10-08,Costa Rica,All States,84828,32006,51782,1040,251285,3482,1331,2765.285714285714,1142.857142857143,32161.571428571428,-0.005345266952576294,-0.017712177121771217,-0.01772305436902522,0.033992503554349324,2688,2750,2660.714285714286,2646.285714285714
2020-10-09,Costa Rica,All States,86053,32671,52327,1055,254262,2977,1225,2805.4285714285716,1174.857142857143,31932,0.02077735424607886,-0.07963936889556725,-0.0071380662814094584,0.028,3482,2696,2765.285714285714,2609.714285714286
2020-10-10,Costa Rica,All States,87439,33694,52669,1076,257549,3287,1386,2757.285714285714,1179.5714285714287,31999,0.03131217287502678,0.13142857142857142,0.0020982086934736317,0.004012645914396942,2977,3624,2805.4285714285716,2632.1428571428573
2020-10-11,Costa Rica,All States,88490,34317,53083,1090,260450,2901,1051,2719.1428571428573,1154.7142857142858,32346.14285714286,0.01848993886151837,-0.2417027417027417,0.010848553303005054,-0.021073028945137486,3287,3168,2757.285714285714,2695.4285714285716
2020-10-12,Costa Rica,All States,89223,34868,53247,1108,262281,1831,733,2715,1156.2857142857142,32978.857142857145,0.016056182067197017,-0.30256898192197906,0.019560733671049334,0.0013608808610663231,2901,1860,2719.1428571428573,2680.1428571428573
2020-10-13,Costa Rica,All States,90238,35444,53670,1124,264549,2268,1015,2776.285714285714,1156.5714285714287,33596.857142857145,0.016519444763106572,0.38472032742155526,0.01873927884532081,2.4709661477651803e-4,1831,1839,2715,2690.5714285714284
2020-10-14,Costa Rica,All States,91780,36491,54155,1134,267827,3278,1542,2860.5714285714284,1183.2857142857142,34213,0.02953955535492608,0.5192118226600986,0.018339300444769432,0.023097826086956378,2268,2688,2776.285714285714,2660.714285714286
2020-10-15,Costa Rica,All States,93152,34262,57731,1159,271394,3567,1372,2872.714285714286,1189.142857142857,34535.28571428572,-0.06108355484914088,-0.11024643320363164,0.009419978203773929,0.004949897380176292,3278,3482,2860.5714285714284,2765.285714285714
2020-10-16,Costa Rica,All States,94348,34911,58269,1168,274722,3328,1196,2922.8571428571427,1185,34855.28571428572,0.0189422684023116,-0.1282798833819242,0.00926588540912607,-0.003483901970206604,3567,2977,2872.714285714286,2805.4285714285716
2020-10-17,Costa Rica,All States,95514,35515,58816,1183,277805,3083,1166,2893.714285714286,1153.5714285714287,35115.42857142857,0.017301137177393944,-0.02508361204013378,0.007463512400250773,-0.026522001205545428,3328,3287,2922.8571428571427,2757.285714285714
2020-10-18,Costa Rica,All States,96443,36200,59049,1194,280768,2963,929,2902.5714285714284,1136.142857142857,35384.42857142857,0.019287624947205408,-0.2032590051457976,0.007660450432858165,-0.015108359133127046,3083,2901,2893.714285714286,2719.1428571428573
2020-10-19,Costa Rica,All States,97075,36291,59580,1204,282256,1488,632,2853.5714285714284,1121.7142857142858,35587.71428571428,0.0025138121546961325,-0.31969860064585576,0.005745061386969938,-0.012699610209983569,2963,1831,2902.5714285714284,2715
2020-10-20,Costa Rica,All States,97922,36591,60109,1222,283867,1611,847,2759.714285714286,1097.7142857142858,35751.57142857143,0.008266512358435976,0.3401898734177215,0.004604317701935719,-0.02139582272032603,1488,2268,2853.5714285714284,2776.285714285714
2020-10-21,Costa Rica,All States,99425,37451,60738,1236,287168,3301,1503,2763,1092.142857142857,35888.71428571428,0.023503047197398267,0.7744982290436836,0.003835995220989229,-0.005075481520041733,1611,3278,2759.714285714286,2860.5714285714284
2020-10-22,Costa Rica,All States,100616,38203,61162,1251,290035,2867,1191,2663,1066.2857142857142,36451.71428571428,0.02007957063896825,-0.20758483033932135,0.015687382822295908,-0.02367560497056903,3301,3567,2763,2872.714285714286
2020-10-23,Costa Rica,All States,101826,38899,61662,1265,293151,3116,1210,2632.714285714286,1068.2857142857142,37021.42857142857,0.01821846451849331,0.01595298068849706,0.015629286492502916,0.0018756698821007505,2867,3328,2663,2922.8571428571427
2020-10-24,Costa Rica,All States,103088,39769,62037,1282,296363,3212,1262,2651.1428571428573,1082,37629.142857142855,0.022365613511915475,0.04297520661157025,0.016415203550067443,0.01283765712757428,3116,3083,2632.714285714286,2893.714285714286
2020-10-25,Costa Rica,All States,103949,40429,62222,1298,299083,2720,861,2616.4285714285716,1072.2857142857142,38233.28571428572,0.01659584098166914,-0.31774960380348655,0.016055185190809694,-0.008978082915236395,3212,2963,2651.1428571428573,2902.5714285714284
2020-10-26,Costa Rica,All States,104460,39439,63709,1312,300470,1387,511,2602,1055,38683,-0.02448737292537535,-0.4065040650406504,0.011762376089645065,-0.016120436983746277,2720,1488,2616.4285714285716,2853.5714285714284
2020-10-27,Costa Rica,All States,105322,39587,64406,1329,302168,1698,862,2614.4285714285716,1057.142857142857,39111,0.003752630644793225,0.6868884540117417,0.011064291807770856,0.002031144211238967,1387,1611,2602,2759.714285714286
2020-10-28,Costa Rica,All States,106553,40217,64996,1340,305146,2978,1231,2568.285714285714,1018.2857142857143,39506.142857142855,0.015914315305529593,0.4280742459396752,0.010103113117610264,-0.03675675675675668,1698,3301,2614.4285714285716,2763
2020-10-29,Costa Rica,All States,107570,40547,65666,1357,308063,2917,1017,2575.4285714285716,993.4285714285714,39841,0.008205485242559117,-0.17384240454914704,0.008476077861309144,-0.024410774410774442,2978,2867,2568.285714285714,2663
2020-10-30,Costa Rica,All States,108866,41293,66202,1371,311310,3247,1296,2594.1428571428573,1005.7142857142857,40183,0.018398401854637828,0.2743362831858407,0.00858412188449085,0.012366983031348798,2917,3116,2575.4285714285716,2632.714285714286
2020-10-31,Costa Rica,All States,109971,41867,66719,1385,314534,3224,1105,2595.8571428571427,983.2857142857143,40482.71428571428,0.013900661129004916,-0.14737654320987653,0.007458733437381047,-0.022301136363636266,3247,3212,2594.1428571428573,2651.1428571428573
2020-11-01,Costa Rica,All States,110717,42384,66937,1396,316368,1834,746,2469.285714285714,966.8571428571429,40762,0.012348627797549383,-0.3248868778280543,0.00689888806157133,-0.016707830887694335,3224,2720,2595.8571428571427,2616.4285714285716
2020-11-02,Costa Rica,All States,111257,41724,68129,1404,318064,1696,540,2513.4285714285716,971,41088.42857142857,-0.015571913929784825,-0.2761394101876676,0.008008158859441943,0.004284869976359304,1834,1387,2469.285714285714,2602
2020-11-03,Costa Rica,All States,112120,42097,68604,1419,320253,2189,863,2583.5714285714284,971.1428571428571,41447,0.008939698974211485,0.5981481481481481,0.00872682263689114,1.4712373105778617e-4,1696,1698,2513.4285714285716,2614.4285714285716
2020-11-04,Costa Rica,All States,113261,42687,69143,1431,323187,2934,1141,2577.285714285714,958.2857142857143,41799.857142857145,0.014015250492909234,0.32213209733487835,0.008513454359957172,-0.013239187996469467,2189,2978,2583.5714285714284,2568.285714285714
2020-11-05,Costa Rica,All States,114367,42921,70002,1444,326539,3352,1106,2639.4285714285716,971,42139,0.005481762597512123,-0.03067484662576687,0.008113493210844827,0.013267740011926007,2934,2917,2577.285714285714,2575.4285714285716
2020-11-06,Costa Rica,All States,115417,43543,70421,1453,329416,2877,1050,2586.5714285714284,935.8571428571429,42460.42857142857,0.014491740639780062,-0.05063291139240506,0.007627816783231032,-0.03619243784022359,3352,3247,2639.4285714285716,2594.1428571428573
2020-02-26,Estonia,All States,1,1,0,0,9,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-27,Estonia,All States,1,1,0,0,19,10,0,NA,NA,NA,0,-1,NA,NA,8,NA,NA,NA
2020-02-28,Estonia,All States,1,1,0,0,32,13,0,NA,NA,NA,0,0,NA,NA,10,NA,NA,NA
2020-02-29,Estonia,All States,1,1,0,0,40,8,0,NA,NA,NA,0,0,NA,NA,13,NA,NA,NA
2020-03-01,Estonia,All States,1,1,0,0,58,18,0,NA,NA,NA,0,0,NA,NA,8,NA,NA,NA
2020-03-02,Estonia,All States,2,2,0,0,80,22,1,NA,NA,NA,1,1,NA,NA,18,NA,NA,NA
2020-03-03,Estonia,All States,2,2,0,0,109,29,0,15.428571428571429,0.2857142857142857,1.2857142857142858,0,-1,NA,NA,22,NA,NA,NA
2020-03-04,Estonia,All States,3,3,0,0,145,36,1,19.428571428571427,0.2857142857142857,1.5714285714285714,0.5,1,0.2222222222222221,0,29,8,15.428571428571429,NA
2020-03-05,Estonia,All States,10,10,0,0,180,35,7,23,1.2857142857142858,2.857142857142857,2.3333333333333335,6,0.8181818181818182,1,36,10,19.428571428571427,NA
2020-03-06,Estonia,All States,10,10,0,0,251,71,0,31.285714285714285,1.2857142857142858,4.142857142857143,0,-1,0.4500000000000001,0,35,13,23,NA
2020-03-07,Estonia,All States,10,10,0,0,280,29,0,34.285714285714285,1.2857142857142858,5.428571428571429,0,0,0.31034482758620685,0,71,8,31.285714285714285,NA
2020-03-08,Estonia,All States,10,10,0,0,300,20,0,34.57142857142857,1.2857142857142858,6.714285714285714,0,0,0.23684210526315785,0,29,18,34.285714285714285,NA
2020-03-09,Estonia,All States,13,13,0,0,364,64,3,40.57142857142857,1.5714285714285714,8.285714285714286,0.3,3,0.23404255319148945,0.2222222222222221,20,22,34.57142857142857,NA
2020-03-10,Estonia,All States,15,15,0,0,421,57,2,44.57142857142857,1.8571428571428572,10.142857142857142,0.15384615384615385,-0.3333333333333333,0.2241379310344826,0.18181818181818188,64,29,40.57142857142857,15.428571428571429
2020-03-11,Estonia,All States,18,18,0,0,486,65,3,48.714285714285715,2.142857142857143,12.285714285714286,0.2,0.5,0.21126760563380295,0.15384615384615377,57,36,44.57142857142857,19.428571428571427
2020-03-12,Estonia,All States,58,58,0,0,617,131,40,62.42857142857143,6.857142857142857,19.142857142857142,2.2222222222222223,12.333333333333334,0.5581395348837208,2.1999999999999997,65,35,48.714285714285715,23
2020-03-13,Estonia,All States,102,101,1,0,800,183,44,78.42857142857143,13.142857142857142,32.142857142857146,0.7413793103448276,0.1,0.6791044776119405,0.9166666666666667,131,71,62.42857142857143,31.285714285714285
2020-03-14,Estonia,All States,125,124,1,0,963,163,23,97.57142857142857,16.428571428571427,48.42857142857143,0.22772277227722773,-0.4772727272727273,0.5066666666666666,0.24999999999999994,183,29,78.42857142857143,34.285714285714285
2020-03-15,Estonia,All States,200,199,1,0,1458,495,75,165.42857142857142,27.142857142857142,75.42857142857143,0.6048387096774194,2.260869565217391,0.5575221238938053,0.6521739130434784,163,20,97.57142857142857,34.57142857142857
2020-03-16,Estonia,All States,225,224,1,0,1762,304,25,199.71428571428572,30.285714285714285,105.57142857142857,0.12562814070351758,-0.6666666666666666,0.39962121212121204,0.11578947368421051,495,64,165.42857142857142,40.57142857142857
2020-03-17,Estonia,All States,247,246,1,0,1953,191,22,218.85714285714286,33.142857142857146,138.57142857142858,0.09821428571428571,-0.12,0.31258457374830867,0.09433962264150957,304,57,199.71428571428572,44.57142857142857
2020-03-18,Estonia,All States,275,274,1,0,2491,538,28,286.42857142857144,36.714285714285715,175.14285714285714,0.11382113821138211,0.2727272727272727,0.2639175257731957,0.1077586206896551,191,65,218.85714285714286,48.714285714285715
2020-03-19,Estonia,All States,303,301,2,0,2842,351,28,317.85714285714283,35,209.85714285714286,0.09854014598540146,0,0.19820554649265912,-0.04669260700389108,538,131,286.42857142857144,62.42857142857143
2020-03-20,Estonia,All States,315,313,2,0,3234,392,12,347.7142857142857,30.428571428571427,240.14285714285714,0.03986710963455149,-0.5714285714285714,0.14431586113002037,-0.13061224489795922,351,183,317.85714285714283,78.42857142857143
2020-03-21,Estonia,All States,356,352,4,0,3871,637,41,415.42857142857144,33,272.7142857142857,0.12460063897763578,2.4166666666666665,0.13563355145746583,0.08450704225352118,392,163,347.7142857142857,97.57142857142857
2020-03-22,Estonia,All States,369,362,7,0,4031,160,13,367.57142857142856,24.142857142857142,296,0.028409090909090908,-0.6829268292682927,0.08538501833420636,-0.2683982683982684,637,495,415.42857142857144,165.42857142857142
2020-03-23,Estonia,All States,393,385,8,0,4526,495,24,394.85714285714283,24,319,0.06353591160220995,0.8461538461538461,0.0777027027027027,-0.0059171597633135885,160,304,367.57142857142856,199.71428571428572
2020-03-24,Estonia,All States,468,459,8,1,5929,1403,75,568,31.571428571428573,349.42857142857144,0.19220779220779222,2.125,0.09538737124944027,0.3154761904761905,495,191,394.85714285714283,218.85714285714286
2020-03-25,Estonia,All States,523,511,11,1,6976,1047,55,640.7142857142857,35.42857142857143,383.2857142857143,0.11328976034858387,-0.26666666666666666,0.09689288634505307,0.12217194570135748,1403,538,568,286.42857142857144
2020-03-26,Estonia,All States,559,547,11,1,8115,1139,36,753.2857142857143,36.57142857142857,418.42857142857144,0.07045009784735812,-0.34545454545454546,0.09168840849795012,0.03225806451612891,1047,351,640.7142857142857,317.85714285714283
2020-03-27,Estonia,All States,624,603,20,1,9368,1253,65,876.2857142857143,44.142857142857146,459.85714285714283,0.10237659963436929,0.8055555555555556,0.0990099009900989,0.20703125000000014,1139,392,753.2857142857143,347.7142857142857
2020-03-28,Estonia,All States,663,640,20,3,10403,1035,39,933.1428571428571,43.857142857142854,501,0.06135986733001658,-0.4,0.0894687791239516,-0.006472491909385251,1253,637,876.2857142857143,415.42857142857144
2020-03-29,Estonia,All States,694,671,20,3,11254,851,31,1031.857142857143,46.42857142857143,545.1428571428571,0.0484375,-0.20512820512820512,0.08810949529512398,0.05863192182410436,1035,160,933.1428571428571,367.57142857142856
2020-03-30,Estonia,All States,727,697,26,4,12403,1149,33,1125.2857142857142,47.714285714285715,589.7142857142857,0.038748137108792845,0.06451612903225806,0.08176100628930816,0.02769230769230767,851,495,1031.857142857143,394.85714285714283
2020-03-31,Estonia,All States,785,747,33,5,14379,1976,58,1207.142857142857,45.285714285714285,630.8571428571429,0.07173601147776183,0.7575757575757576,0.06976744186046525,-0.05089820359281441,1149,1403,1125.2857142857142,568
